id,Law,Article,target,y_true,y_pred,proba_class_0,proba_class_1,decision_score
Ley 105 de 1958__34,Ley 105 de 1958,34,Completeness,0,0,0.5766137592996312,0.42338624070036873,-0.30888778672766987
Ley 105 de 1958__39,Ley 105 de 1958,39,Completeness,0,0,0.9995140822628877,0.000485917737112309,-7.628985177758367
Ley 109 de 1985__11,Ley 109 de 1985,11,Completeness,0,0,0.9959976283599381,0.004002371640061869,-5.516857780983381
Ley 47 de 1981__34,Ley 47 de 1981,34,Completeness,0,0,0.9438593609754531,0.05614063902454696,-2.8221172194642103
Ley 1004 de 2005__3,Ley 1004 de 2005,3,Completeness,1,1,0.014443227743600073,0.9855567722563999,4.222981096063457
Ley 105 de 1958__36,Ley 105 de 1958,36,Completeness,1,0,0.8378961651114863,0.16210383488851365,-1.6426570988136457
Ley 1004 de 2005__12,Ley 1004 de 2005,12,Completeness,1,1,0.3531929404382934,0.6468070595617066,0.6050335611449521
Ley 47 de 1981__62,Ley 47 de 1981,62,Completeness,0,0,0.9703184888574665,0.0296815111425335,-3.487100025125356
Ley 47 de 1981__47,Ley 47 de 1981,47,Completeness,0,0,0.782960532792424,0.21703946720757603,-1.2830030760666533
Ley 105 de 1958__2,Ley 105 de 1958,2,Completeness,0,0,0.9988970468168392,0.0011029531831607878,-6.808660422731762
Ley 109 de 1985__37,Ley 109 de 1985,37,Completeness,0,0,0.938772998527694,0.06122700147230594,-2.7299854091298363
Ley 105 de 1958__16,Ley 105 de 1958,16,Completeness,0,0,0.9865692103405191,0.013430789659480866,-4.296683673487162
Ley 1004 de 2005__2,Ley 1004 de 2005,2,Completeness,1,0,0.7933145915459663,0.20668540845403374,-1.3450219822894343
Ley 109 de 1985__12,Ley 109 de 1985,12,Completeness,0,0,0.9880710772451322,0.011928922754867774,-4.416788700820117
Ley 47 de 1981__76,Ley 47 de 1981,76,Completeness,0,0,0.9984464754437036,0.001553524556296424,-6.465674289650813
Ley 47 de 1981__67,Ley 47 de 1981,67,Completeness,0,0,0.6804490252874005,0.31955097471259947,-0.7558361051944168
Ley 47 de 1981__56,Ley 47 de 1981,56,Completeness,0,0,0.9163817354706078,0.08361826452939226,-2.3941710481811493
Ley 47 de 1981__32,Ley 47 de 1981,32,Completeness,1,1,0.11429766956013865,0.8857023304398614,2.047574742203569
Ley 47 de 1981__63,Ley 47 de 1981,63,Completeness,0,0,0.9938793851550302,0.0061206148449697954,-5.0899533000492205
Ley 105 de 1958__1,Ley 105 de 1958,1,Completeness,1,1,0.18511610092261555,0.8148838990773845,1.4820624471816957
Ley 47 de 1981__35,Ley 47 de 1981,35,Completeness,1,0,0.5942220794779679,0.4057779205220321,-0.3814471045073065
Ley 1004 de 2005__13,Ley 1004 de 2005,13,Completeness,0,1,0.285408329632738,0.714591670367262,0.9177903987285155
Ley 109 de 1985__9,Ley 109 de 1985,9,Completeness,0,1,0.4172144650637235,0.5827855349362765,0.3342188597697792
Ley 47 de 1981__6,Ley 47 de 1981,6,Completeness,0,0,0.8657755574861559,0.13422444251384416,-1.8641123605481487
Ley 47 de 1981__50,Ley 47 de 1981,50,Completeness,0,1,0.4424015174275322,0.5575984825724678,0.2314212578954959
Ley 47 de 1981__55,Ley 47 de 1981,55,Completeness,0,0,0.9800852214124015,0.01991477858759846,-3.8961774298078864
Ley 105 de 1958__23,Ley 105 de 1958,23,Completeness,0,0,0.9847411430992354,0.01525885690076458,-4.167218692906612
Ley 47 de 1981__19,Ley 47 de 1981,19,Completeness,1,1,0.0527856091580291,0.9472143908419709,2.88728685731104
Ley 47 de 1981__18,Ley 47 de 1981,18,Completeness,0,0,0.9876528134473187,0.01234718655268135,-4.38190300497585
Ley 47 de 1981__4,Ley 47 de 1981,4,Completeness,0,0,0.9783851918716095,0.02161480812839049,-3.812524807913314
Ley 105 de 1958__13,Ley 105 de 1958,13,Completeness,0,1,0.24104327618522448,0.7589567238147755,1.146968271794914
Ley 47 de 1981__23,Ley 47 de 1981,23,Completeness,0,0,0.5025698452913737,0.4974301547086263,-0.010279471681743655
Ley 47 de 1981__26,Ley 47 de 1981,26,Completeness,1,1,0.06422963646696145,0.9357703635330386,2.6789053768814566
Ley 47 de 1981__29,Ley 47 de 1981,29,Completeness,0,0,0.6179231333985274,0.38207686660147255,-0.4807422602737979
